V1,V2
tacitus.txt,0.3975
gwinne5.2.txt,0.18625
ec5.txt,0.333125
liv.per66.txt,0.38
bacon.distributio.txt,0.663125
sall.phil.txt,0.318125
buchanan.txt,0.40125
seneca.contr9.txt,0.125625
macabees1.txt,0.7475
digest37.txt,0.27375
des.med4.txt,0.59875
ter.phormio.txt,0.06625
silv.txt,0.4175
joel.txt,0.78125
baldo.txt,0.654375
zephaniah.txt,0.24
calpurniussiculus.txt,0.348125
mercator.txt,0.49875
mart8.txt,0.828125
fratrem2.txt,0.71
ephesians.txt,0.09125
ovid.her16.txt,0.46
tac.ann11.txt,0.37625
pastourelles.txt,0.459375
mart.spec.txt,0.254375
gestafrancorum1.txt,0.11125
liv.per135.txt,0.3575
falcandus.txt,0.129375
ovid.tristia2.txt,0.849375
serm18.txt,0.75
ruth.txt,0.82125
captivi.txt,0.739375
dumdomus.txt,0.539375
civ15.txt,0.585
valmax7.txt,0.290625
sall.pomp.txt,0.894375
q1.23.txt,0.515625
vestiunt.txt,0.506875
hosea.txt,0.209375
withof7.txt,0.59
innocent1.txt,0.59125
quintilian.decl.mai17.txt,0.2425
precatio.txt,0.19125
liv.per133.txt,0.6675
varro.rr3.txt,0.909375
jeremiah.txt,0.034375
